ID;MORADOR;NUMERO_CONTROLE;BLOCO;DT_VISITA;TEMPO_TOTAL_ENTREV;IDADE;PAIS;ESTADO;CIDADE;OUTRA_CIDADE;BAIRRO_BH;REGIAO_BH;REGIONAL_ORIGEM;PRETENDERIA_VIAJAR;PERNOITE_BH;T_PERNOITE;HOSPEDAGEM;TRANSPORTE;MOTIVO_CARNAVAL;MOTIVO_OUTRO;DIAS_CARNAVAL;GASTOS_PRETENDIDOS;PESSOAS_GASTOS;ALIMENTACAO_GASTOS;TRANSPORTE_GASTOS;FANTASIAS_GASTOS;COMPRAS_GASTOS;INGRESSOS_GASTOS;OUTROS_GASTOS;HOSPEDAGEM_GASTOS;PASSEIOS_GASTOS;TOTAL_GASTOS;INDIVIDUAL_GASTOS;DIARIO_GASTOS;FONTE_CARNAVAL;PARTICIPOU_ANOSANTERIORES;EVOLUCAO;MOTIVO;EXPECTATIVAS;AVAL_GERAL;AVAL_BANHEIROS;AVAL_SEGURANCA;AVAL_PRECOS;PROXIMA_EDICAO;MOTIVO_NAO;BLOCOS_DE_RUA;EVENTOS_PRIVADOS;PALCOS;CIRCUITO_GASTRONOMICO;CITY_TOUR;VISITA_CULTURAL;NAO_SABE;PRINCIPAL_PATROCINADOR;GENERO;ESCOLARIDADE;ESTADO_CIVIL;FAIXA_DE_RENDA;TRANSP_A_PE;TRANSP_APP;TRANSP_BICICLETA;TRANSP_CAR_AMIGOS_PARENTES;TRANSP_TAXI;TRANSP_OUTROS;TRANSP_VEICULO_PROPRIO;TRANSP_VEICULO_ALUGADO;TRANSP_ONIBUS_COLETIVO;TRANSP_NS;TRANSP_METRO
1012;morador;1012;monobloco;05/03/2019 09:35;00:04:21;23;brasil;mg;belo_horizonte;NA;caicaras;noroeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;200;real;1;50;50;30;0;0;0;NA;NA;130;130;instagram;sim;melhorou;NR_NAO_SABE;superou;8;4;8;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;ensino_superior_completo;solteiro;ate_1_sm_(rs_998,00);outra_opcao;outra_opcao;outra_opcao;carro_de_amigos_ou_parentes;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
1013;morador;1013;monobloco;05/03/2019 09:35;00:04:33;45;brasil;mg;belo_horizonte;NA;fero_dias;nordeste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;100;real;2;100;20;0;0;0;0;NA;NA;120;60;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;9;9;10;9;sim;NA;NA;sim;NA;NA;NA;NA;NA;amstel;feminino;ensino_superior_completo;casado;acima_de_10_sm_(rs_9.980,01);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_alugado;outra_opcao;outra_opcao;outra_opcao
1014;morador;1014;juventude_bronzeada;05/03/2019 09:39;00:03:39;37;brasil;mg;belo_horizonte;NA;uniao;nordeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;900;real;1;900;16;250;0;0;0;NA;NA;1166;1166;instagram;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;8;5;7;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1015;morador;1015;monobloco;05/03/2019 09:40;00:03:18;26;brasil;mg;belo_horizonte;NA;paqueta;pampulha;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;250;real;1;250;40;0;0;0;0;NA;NA;290;290;outros_sites;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;7;1;6;7;nao;ficando_velho;NA;NA;NA;NA;NA;NA;sim;prefeitura;masculino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1016;morador;1016;juventude_bronzeada;05/03/2019 09:41;00:05:31;36;brasil;mg;belo_horizonte;NA;mantiqueira;venda_nova;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;100;real;1;100;50;0;nr_nao_sabe;0;nr_nao_sabe;NA;NA;150;150;amigos/parentes;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_em_parte;10;7;9;10;sim;NA;sim;NA;NA;NA;NA;NA;NA;populacao;feminino;ensino_superior_completo;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1017;morador;1017;monobloco;05/03/2019 09:45;00:03:54;37;brasil;mg;sao_jose_da_lapa;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;200;real;4;200;20;0;0;0;0;NA;NA;220;55;aplicativo_oficial_da_belotur;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_plenamente;10;10;9;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;amstel;feminino;pos-graduacao/mestrado/doutorado/mba;casado;acima_de_10_sm_(rs_9.980,01);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1018;morador;1018;monobloco;05/03/2019 09:45;00:03:26;38;brasil;mg;belo_horizonte;NA;santa_amelia;pampulha;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;50;real;1;50;0;0;0;0;0;NA;NA;50;50;instagram;sim;melhorou;NR_NAO_SABE;superou;10;5;8;9;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;masculino;ensino_superior_completo;casado;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1019;morador;1019;juventude_bronzeada;05/03/2019 09:47;00:05:54;56;brasil;mg;belo_horizonte;NA;santa_tereza;leste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;100;real;8;300;8;0;0;0;nr_nao_sabe;NA;NA;308;38.5;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;superou;9;10;10;8;sim;NA;sim;NA;sim;NA;NA;NA;NA;prefeitura;feminino;ensino_medio_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1020;morador;1020;juventude_bronzeada;05/03/2019 09:48;00:03:39;26;brasil;mg;belo_horizonte;NA;castelo;pampulha;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;50;real;1;50;30;47;0;250;0;NA;NA;377;377;instagram;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;sim;NA;NA;sim;NA;NA;NA;NA;NA;skol;feminino;ensino_superior_incompleto;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1021;morador;1021;monobloco;05/03/2019 09:49;00:03:52;38;brasil;mg;belo_horizonte;NA;barro_preto;centro-sul;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;200;real;1;50;0;0;0;0;0;NA;NA;50;50;outros_sites;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_plenamente;7;5;8;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;ensino_medio_completo;casado;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1022;morador;1022;monobloco;05/03/2019 09:50;00:02:54;24;brasil;mg;belo_horizonte;NA;serrano;pampulha;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;300;real;1;200;100;0;0;0;0;NA;NA;300;300;aplicativo_oficial_da_belotur;sim;melhorou;NR_NAO_SABE;superou;9;7;8;8;sim;NA;NA;sim;NA;NA;NA;NA;NA;populacao;masculino;ensino_superior_completo;solteiro;acima_de_10_sm_(rs_9.980,01);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1023;morador;1023;juventude_bronzeada;05/03/2019 09:53;00:05:17;19;brasil;mg;belo_horizonte;NA;santa_amelia;pampulha;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;50;real;4;40;54;5;100;0;nr_nao_sabe;NA;NA;199;49.75;outros_sites;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_plenamente;8;4;7;4;sim;NA;sim;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1024;morador;1024;juventude_bronzeada;05/03/2019 09:59;00:06:17;61;brasil;mg;belo_horizonte;NA;floresta;leste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;50;real;2;10;0;nr_nao_sabe;nr_nao_sabe;0;nr_nao_sabe;NA;NA;10;5;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;7;8;9;8;sim;NA;sim;NA;sim;NA;NA;NA;NA;prefeitura;feminino;ensino_superior_completo;casado;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1025;morador;1025;juventude_bronzeada;05/03/2019 09:59;00:04:29;47;brasil;mg;belo_horizonte;NA;santa_monica;venda_nova;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;1500;real;1;800;700;750;0;0;0;NA;NA;2250;2250;amigos/parentes;sim;piorou;muita_confusao;atendeu_em_parte;8;5;4;8;sim;NA;sim;NA;NA;NA;NA;NA;NA;amstel;feminino;ensino_superior_completo;viuvo;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1026;morador;1026;monobloco;05/03/2019 10:00;00:03:31;24;brasil;mg;belo_horizonte;NA;ouro_preto;pampulha;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;200;real;2;150;50;0;0;0;0;NA;NA;200;100;aplicativo_oficial_da_belotur;nao;NR_NAO_SABE;NR_NAO_SABE;atendeu_em_parte;8;3;8;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1027;morador;1027;monobloco;05/03/2019 10:00;00:03:21;16;brasil;mg;belo_horizonte;NA;centro;centro-sul;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;80;real;1;80;72;nr_nao_sabe;nr_nao_sabe;0;0;NA;NA;152;152;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;8;8;8;4;sim;NA;NA;NA;NA;NA;NA;NA;NA;amstel;feminino;ensino_medio_completo;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1028;morador;1028;monobloco;05/03/2019 10:03;00:03:51;25;brasil;mg;belo_horizonte;NA;barreiro;barreiro;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;100;real;2;600;40;0;0;0;0;NA;NA;640;320;www.carnavaldebelohorizonte.com.br;nao;NR_NAO_SABE;NR_NAO_SABE;superou;8;10;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;pos-graduacao/mestrado/doutorado/mba;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1029;morador;1029;monobloco;05/03/2019 10:04;00:03:47;57;brasil;mg;belo_horizonte;NA;guarani;norte;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;150;real;1;150;40;0;0;0;0;NA;NA;190;190;facebook;nao;NR_NAO_SABE;NR_NAO_SABE;superou;8;5;5;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;ambev;masculino;ensino_superior_completo;casado;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;metro
1030;morador;1030;juventude_bronzeada;05/03/2019 10:05;00:03:26;36;brasil;mg;belo_horizonte;NA;fero_dias;nordeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;70;real;1;55;15;40;0;0;0;NA;NA;110;110;facebook;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;nr_nao_sabe;nr_nao_sabe;10;10;nr_nao_sabe;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;masculino;ensino_superior_completo;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1031;morador;1031;monobloco;05/03/2019 10:08;00:03:21;21;brasil;mg;belo_horizonte;NA;suza;pampulha;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;30;real;1;20;10;0;0;0;0;NA;NA;30;30;instagram;sim;melhorou;NR_NAO_SABE;superou;8;8;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;ensino_superior_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1032;morador;1032;juventude_bronzeada;05/03/2019 10:10;00:03:20;20;brasil;mg;belo_horizonte;NA;nova_floresta;nordeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;250;real;1;250;40;0;0;0;0;NA;NA;290;290;pdf_da_programacao;sim;piorou;o_ano_passado_foi_melhor;atendeu_plenamente;8;7;9;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;brahma;masculino;ensino_superior_incompleto;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;metro
1033;morador;1033;juventude_bronzeada;05/03/2019 10:13;00:02:32;32;brasil;mg;belo_horizonte;NA;heliopolis;norte;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;200;real;2;50;60;40;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;NA;NA;150;75;outros_aplicativos;sim;melhorou;NR_NAO_SABE;superou;10;3;7;7;sim;NA;sim;NA;sim;NA;NA;NA;NA;populacao;feminino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1034;morador;1034;juventude_bronzeada;05/03/2019 10:14;00:02:55;38;brasil;mg;belo_horizonte;NA;taquaril;leste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;120;real;1;120;50;0;0;0;0;NA;NA;170;170;facebook;sim;melhorou;NR_NAO_SABE;superou;10;8;9;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;ensino_fundamental_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;metro
1035;morador;1035;juventude_bronzeada;05/03/2019 10:16;00:02:33;35;brasil;mg;contagem;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;500;real;4;50;50;40;0;0;nr_nao_sabe;NA;NA;140;35;outros_sites;sim;melhorou;NR_NAO_SABE;superou;9;7;7;8;sim;NA;sim;NA;sim;NA;NA;NA;NA;populacao;masculino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1036;morador;1036;juventude_bronzeada;05/03/2019 10:17;00:03:22;23;brasil;mg;belo_horizonte;NA;plalto;norte;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;300;real;2;250;30;0;0;0;0;NA;NA;280;140;amigos/parentes;sim;melhorou;NR_NAO_SABE;superou;10;6;7;5;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_superior_incompleto;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1037;morador;1037;juventude_bronzeada;05/03/2019 10:19;00:04:10;30;brasil;mg;belo_horizonte;NA;jardim_america;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;1500;real;3;600;40;70;nr_nao_sabe;0;nr_nao_sabe;NA;NA;710;600;outros_sites;sim;melhorou;NR_NAO_SABE;superou;8;1;5;6;sim;NA;sim;NA;sim;NA;NA;NA;NA;amstel;feminino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1038;morador;1038;juventude_bronzeada;05/03/2019 10:22;00:03:06;25;brasil;mg;contagem;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;200;real;1;150;50;0;0;140;0;NA;NA;340;340;amigos/parentes;sim;piorou;excesso_de_publico;superou;8;6;8;7;sim;NA;NA;sim;sim;NA;NA;NA;NA;populacao;feminino;ensino_superior_incompleto;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1039;morador;1039;juventude_bronzeada;05/03/2019 10:24;00:07:49;45;brasil;mg;belo_horizonte;NA;santa_ines;leste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;100;real;2;50;0;0;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;NA;NA;50;25;amigos/parentes;nao;NR_NAO_SABE;NR_NAO_SABE;superou;nr_nao_sabe;nr_nao_sabe;9;8;sim;NA;sim;NA;sim;NA;NA;NA;NA;prefeitura;masculino;ensino_superior_completo;casado;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1040;morador;1040;juventude_bronzeada;05/03/2019 10:25;00:03:09;27;brasil;mg;belo_horizonte;NA;horto;leste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;200;real;1;200;50;0;0;0;0;NA;NA;250;250;outros_aplicativos;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;superou;10;5;10;7;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;masculino;ensino_superior_incompleto;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;metro
1041;morador;1041;juventude_bronzeada;05/03/2019 10:30;00:04:14;34;brasil;mg;belo_horizonte;NA;luxemburgo;centro-sul;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;900;real;1;540;270;50;0;150;0;NA;NA;1010;1010;pdf_da_programacao;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;8;8;6;3;sim;NA;NA;sim;NA;NA;NA;NA;NA;populacao;masculino;ensino_superior_completo;solteiro;acima_de_10_sm_(rs_9.980,01);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1042;morador;1042;juventude_bronzeada;05/03/2019 10:35;00:04:56;54;brasil;mg;contagem;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;400;real;4;40;40;10;60;0;nr_nao_sabe;NA;NA;150;150;outros_sites;sim;melhorou;NR_NAO_SABE;superou;8;7;6;7;sim;NA;sim;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;ensino_superior_completo;casado;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1043;morador;1043;juventude_bronzeada;05/03/2019 10:37;00:03:19;23;brasil;mg;belo_horizonte;NA;barreiro;barreiro;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;1000;real;2;700;300;0;0;0;0;NA;NA;1000;500;outros_sites;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_plenamente;9;7;8;4;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
1044;morador;1044;juventude_bronzeada;05/03/2019 10:41;00:03:40;18;brasil;mg;belo_horizonte;NA;regi;barreiro;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;250;real;1;250;30;50;50;0;0;NA;NA;380;380;outros_sites;sim;piorou;ano_passado_melhor;nao_satisfez_decepcionou;8;6;5;9;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;masculino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
1045;morador;1045;juventude_bronzeada;05/03/2019 10:45;00:04:55;55;brasil;mg;belo_horizonte;NA;nova_vista;leste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;100;real;3;50;10;50;nr_nao_sabe;0;nr_nao_sabe;NA;NA;110;110;outros_sites;sim;melhorou;NR_NAO_SABE;superou;10;nr_nao_sabe;9;7;sim;NA;sim;NA;sim;NA;NA;NA;NA;nr_nao_sabe;feminino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
